,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
122,1088.7606021743145,999.7651176616351,1178.094941960267,1086.6415184676848,1019.2588699933463,1112.2832334414918,1021.159810114826,1109.727624588982,1193.8586613956902,1113.419712215922,1152.3846613131016,1044.039735224251,1091.352077353335
123,1095.0294582437732,1003.3662989563926,1170.0996970105427,1093.605815387529,1026.1417205693983,1105.4296667105496,1025.4012691258065,1103.1074176958302,1191.4547511234382,1119.3865824290854,1153.1859290407224,1048.1213060511375,1086.8860974547124
124,1099.02272731652,1004.3721077728073,1175.0340047679204,1091.1625749906477,1019.41460613668,1102.0630928637313,1021.6650082677586,1098.0284427792344,1195.099741037073,1113.5485941321865,1144.8778510408297,1041.2682521965646,1088.972091187901
125,1093.1628436461217,1010.7211770998779,1173.5395824363302,1084.0661469171368,1012.4913643136288,1108.1142444559812,1021.5843330674855,1091.1418128863015,1195.148991338812,1106.2235710572315,1143.3596907194462,1048.461249802952,1089.7653026743849
126,1100.3387975849419,1005.0711541941993,1176.4855955114126,1077.5015982083344,1015.7858679498331,1108.5774188585547,1022.4911569203673,1083.3997581911362,1199.1508022706234,1098.6631721071808,1150.3682556253011,1052.2449879096607,1084.7530807756814
127,1095.4311730329866,998.6844058125542,1171.0500690323847,1077.2505825225408,1016.4213086954998,1109.7412688951806,1021.1045435693015,1081.8328460067046,1199.7503213909872,1103.2992039380524,1149.4023628555206,1048.2351608194788,1085.5369239889292
128,1092.142402782635,1005.3392006694668,1173.2479965068749,1076.39862015641,1023.740206321181,1104.8563746964182,1018.4722230350594,1083.48500758415,1197.9462934269638,1097.8540367974717,1143.6621514863912,1054.239846604353,1080.490254644698
129,1092.40095423943,1001.9602544758955,1167.4674991316435,1070.0812542911985,1020.3417739276683,1110.1166106580706,1023.8816620003643,1081.0138531607336,1194.822127336399,1099.3972327721794,1145.2150206226186,1047.0959526968588,1077.9378991443314
130,1090.6002638990583,997.1163032543523,1167.1332564898432,1071.5475834268354,1016.1153946331872,1107.4638149093441,1031.5560710017203,1074.6621840808211,1190.1646775654706,1098.2575212965728,1144.842511286217,1053.6563058563058,1083.4758615601959
131,1087.4492013846768,997.3155157326613,1169.04556222346,1071.8153948729837,1013.4645699166905,1105.6027693758513,1032.5923658160077,1081.2055804896959,1194.2142651017793,1104.0035830426127,1147.733845283813,1054.0193158133225,1078.5965545146214
132,1084.5113407111096,1001.7740796987888,1164.1785748786547,1075.975759736834,1013.3415956305868,1110.0590491005228,1034.6551757612883,1074.64354431952,1200.66958663714,1109.4745317125753,1142.0661845420068,1056.3093387004963,1081.4545313203057
133,1087.0034200097755,1006.720706483372,1166.1598406478133,1073.7957971374685,1016.9803865648571,1107.6019597754314,1040.1003856461698,1076.6764310071906,1194.4555978485496,1107.3301248038742,1144.0088425498295,1063.4081941648321,1087.3752726557182
134,1091.2094097376237,1008.4021659199938,1162.509710060025,1074.841056622065,1019.8761003836114,1106.647743624069,1037.1334145917049,1080.0375056830997,1191.0228637236896,1100.8537214897485,1139.018052014125,1062.0866873470916,1088.4866083818347
135,1098.2006043685096,1007.4479438591464,1164.5014597089028,1068.9798586842076,1024.3596477833628,1109.9247231884917,1037.810608590063,1076.817550407653,1189.1127159724647,1100.441684769121,1132.7111140032387,1065.3368576149478,1095.5535999684134
136,1099.5932109973544,1009.1716841840584,1169.7024411425982,1075.5093324509173,1027.439505690828,1110.095703612054,1037.874038173481,1073.5969040030645,1184.3639523323338,1104.9615396621466,1126.7107165657974,1065.23355917917,1096.8660191736567
137,1103.8289506856293,1008.4469715748029,1167.3729481761166,1077.3600651917748,1026.6665581018342,1114.5661415362633,1045.0473561809392,1080.518398188074,1185.7617603377937,1110.9798363299851,1124.3888555675867,1070.1569797451145,1099.1603548545406
138,1097.904042897089,1014.98915459099,1163.6155519080105,1082.1594583157068,1026.447352671761,1110.9449091108431,1040.8565860164379,1087.465311714676,1185.7482886321511,1115.2468658607806,1122.1836238516464,1074.9120454285758,1096.4980666213594
139,1099.5840515737136,1014.3357617035695,1159.9635706239283,1079.1568194284132,1030.6839443193885,1110.7477654226834,1034.3685140865073,1089.3994062608836,1180.9099249472383,1117.5473506769385,1124.8265239636974,1081.500656573548,1091.5704216613435
140,1095.3736802791987,1017.3914206450893,1163.097550987052,1075.5764152615698,1026.978742228312,1105.6828839408242,1040.6935507401174,1090.7178322915593,1180.7595831714339,1111.1172339777766,1126.594790610954,1075.3125275721263,1095.1604365542566
141,1101.3293346341331,1011.3624854974178,1158.63172716912,1080.7951213428255,1026.2134574523782,1112.4466883586556,1039.8328495159083,1090.592375728164,1178.9528375729365,1105.3154871014451,1123.138323376441,1081.0810319412344,1093.3281697416103
142,1107.6366098770977,1006.8847950717432,1155.0694009688552,1074.5913342293225,1020.9910473749642,1115.8219719241583,1043.1381281677748,1086.2323036934304,1173.0014567534306,1102.061310289333,1128.790691829462,1079.342641001859,1098.7852061624808
143,1107.3353727492122,1006.4038073769041,1159.057053215045,1070.6061969359007,1027.8999824682608,1108.9737265035449,1041.7138179691228,1083.9325673614726,1168.8427814091247,1106.271410989687,1134.3445424302151,1080.9412980657353,1093.1233051692188
144,1101.629872193666,1004.1977237477182,1160.073452035521,1066.7481329075215,1029.1975323196796,1109.4233836541678,1040.4264819896941,1080.2415684197288,1163.75247556512,1099.7632419153394,1138.0040265359441,1080.0796447504392,1095.0234064398035
145,1101.2956691916684,1001.0395388393885,1164.6432243213335,1068.6615977949364,1029.481729941988,1113.6756517133224,1036.9736530000914,1074.3584543413936,1162.5824140605903,1100.0652688043488,1142.5230378028832,1073.362756106839,1089.705854794624
146,1097.5438961895527,1008.0798001285751,1162.927549340934,1070.5061081112817,1026.7333548869253,1116.1607715220634,1042.72568954308,1080.5372573662087,1168.628531786161,1106.5301582868597,1136.7819465776925,1077.3572829826855,1091.8776796081845
147,1098.9224260092742,1015.1725064763577,1160.1559025677502,1069.633879497095,1032.163818507352,1111.4983069726372,1041.5695878398242,1074.2073174818104,1171.0632035565013,1108.0680245286505,1138.8029393689255,1077.7745035532441,1086.9711705661134
148,1103.7802091073397,1015.4806883538,1156.2258254705087,1072.3565599946771,1031.8244329178845,1114.2003753688664,1036.5859341566568,1076.1343238245515,1164.7663461229965,1105.7576547534193,1140.1284009193032,1083.4392906211935,1089.324433630109
149,1106.5433550190291,1011.9644706800233,1158.9643202871698,1073.2697639726232,1034.7661208219238,1115.9946799948698,1030.85827388889,1077.0634264253365,1168.13770972182,1105.5018324991656,1139.9200065702507,1086.662753041932,1085.0295112993854
150,1102.2145592791765,1015.6707906341071,1156.5531407162825,1079.0581304876014,1037.0156102916433,1113.4267902628023,1026.4276507947345,1070.9668147731109,1165.3482880096624,1104.708678398431,1139.4937732262597,1081.956099221848,1082.6036412549568
151,1097.0356135759812,1010.35423121578,1153.5785728748262,1075.3868379128626,1036.0535733428276,1106.8105266353016,1022.8952043917477,1065.9805920737717,1163.8251318845287,1110.5176630835583,1141.9870459772094,1077.2245799263264,1078.751665557289
152,1102.422773888914,1010.8088961142608,1157.5271470966106,1080.3284380828275,1039.6612144829712,1100.9039936167176,1017.4241325677893,1066.6348136950303,1165.9363137685862,1110.7390838166898,1135.8471767468018,1076.3649532675493,1074.5124086038372
153,1103.9095207278679,1011.8313441232104,1152.5647752452319,1075.4094194692364,1044.1956401953234,1095.6452417449518,1019.5543099927683,1061.566780122638,1164.3561346193635,1105.3905644278123,1135.5265255352385,1075.2923319729348,1078.6702036954134
154,1103.5971660122282,1009.3703762240484,1154.1883640091914,1072.422790911695,1039.0682967983769,1089.9374896475822,1019.0009938256624,1058.6346986932617,1165.4525792917905,1099.1490332329424,1131.8852936458065,1071.3884313322098,1072.5727867613869
155,1097.0979518035895,1015.2057808378613,1157.9360869807094,1075.5878625045327,1033.2990280930085,1091.9438583946026,1021.1037616199989,1053.857563332396,1168.6312788816222,1096.9414723691052,1133.255657415572,1068.7365251425422,1074.8168569121071
156,1097.7783354286996,1021.5471428609576,1160.9772074949494,1077.7026638491589,1037.4245920089134,1090.2725580920596,1023.9511063234089,1050.8453798472735,1166.3567445094568,1092.9380825931305,1138.991291900069,1073.712121036735,1079.5855191224468
157,1102.904682198147,1026.859811706566,1162.9821367659044,1075.227811118646,1033.220557780784,1095.4776300336005,1022.5214148455385,1054.623348620874,1171.992300903007,1089.2710710954088,1138.7108200627688,1068.2882025718257,1077.5151594788526
158,1108.4655030287806,1026.738265038992,1166.7049194845524,1076.0020987006387,1035.621432229789,1098.3599522863876,1026.3017778215592,1059.7233035492538,1174.0000041936696,1091.3517387474444,1137.5898647234335,1066.2241455177673,1080.7511173263822
159,1108.029106490699,1022.8746761222563,1168.8596047766748,1075.4605278251793,1032.807900252901,1093.4767361304844,1031.5528346325748,1055.392723287211,1170.9131311554413,1087.3892245290187,1136.4689110301929,1064.340718751354,1081.4500563378324
160,1111.3958138893108,1024.774453544434,1168.1602342645951,1069.3094611185095,1035.3747742033083,1089.6285222031483,1026.3371454938133,1052.3396642876087,1168.859905041838,1082.5045936419015,1130.829557188847,1065.0320065167077,1086.8408049859547
161,1109.8457783679958,1021.8084701958629,1169.2644352780903,1070.3724707210972,1033.97894816682,1084.8146938225802,1023.0994475783065,1047.648346245222,1170.6024879387624,1080.4581306393495,1134.052741159327,1065.1456688694636,1085.5892270957088
162,1106.241621759191,1017.4515384918578,1170.4088684886572,1073.9351893739336,1035.1652674026045,1089.9204965213846,1028.7631225395505,1053.9481003466701,1164.1677837632317,1084.586712228033,1128.901174377367,1064.6249118622532,1088.4774447059187
163,1110.4763858328504,1022.6263255398934,1172.1099857535867,1074.578698072775,1040.75962221882,1089.6624660578912,1031.0850811963198,1057.4621751804261,1161.5612069067586,1079.1730030857834,1129.007904450423,1063.089312661159,1085.0666235350889
164,1115.242069291827,1017.2663348599785,1170.4998640932479,1069.641158248198,1037.1466621439959,1090.3704522053404,1027.3842279119353,1054.240334311908,1166.2076049459085,1083.5449344571869,1133.8690203645453,1066.0568723071356,1088.2651888492321
165,1121.07457408456,1019.2202223797259,1166.1128105136995,1070.2275787512199,1042.723854194722,1087.4345680725983,1021.9413651062453,1057.3690861790133,1166.3571808301822,1088.6929480741417,1131.8748693630155,1071.870904857304,1089.4512673255283
166,1124.8286178344158,1024.8211971631956,1162.2334804606464,1075.9068609234891,1036.9338856307343,1088.0912219865863,1023.6068007106021,1061.3954508580698,1161.6665824268057,1091.8356995486772,1125.6072525703887,1076.3771846275695,1087.2739577309985
167,1122.5167531033699,1024.67292488211,1155.7218394075692,1071.0606071991285,1038.253232542003,1084.95251559252,1021.0299948307488,1059.0799033392714,1161.103498387944,1095.4881540004192,1127.0261786066685,1078.5772610260094,1086.1221858102758
168,1126.6445861463576,1023.8345815321303,1158.477753654889,1068.3319596911351,1038.4261520211637,1079.1730581820702,1016.3297016742843,1064.9496620112566,1160.2106508672475,1096.4095017566735,1122.9530210247892,1076.7115914735068,1085.36498375211
169,1125.450259492319,1025.3667959276645,1159.6712932475405,1064.5212487935908,1041.7816473879907,1076.3155133788275,1016.0895446159914,1061.0449095266983,1162.2486847859232,1095.9886959955306,1123.5773634636937,1081.223263242977,1085.7229062974534
170,1127.630510868472,1028.1365796812568,1154.8525768378686,1068.8649732339709,1047.7498514545318,1081.8193445731165,1021.9981581049263,1059.9050388621843,1166.626164985202,1092.1858897742338,1119.2266055400924,1077.175673490988,1090.5647075915606
171,1126.269407057101,1028.3141058568929,1156.2169740519007,1073.4213121511928,1050.0387414844856,1086.7964799230633,1024.1707827211433,1063.785764839579,1165.2332323688963,1094.3764321922101,1114.4912867815483,1082.6666137633993,1092.5234696922826
172,1120.592650569223,1023.486737965542,1160.6478426205135,1071.808068335394,1052.8411453440299,1081.2749022526345,1030.231539033958,1068.4539785671689,1164.1855155403425,1094.3042961013898,1110.759760043381,1085.4840588957989,1089.1341440316714
173,1121.0495957866692,1019.1860404795212,1156.7878814612677,1071.4684986690663,1050.6207612265384,1081.3552072576224,1025.6926432646515,1071.5244524805078,1168.841683770319,1092.4596345968253,1106.2049092845882,1087.7402552727222,1086.905600113122
174,1124.9058528919077,1019.2916499072911,1151.8962708674012,1070.9944767737845,1053.8704493966757,1085.9067420584952,1025.1418408279305,1074.0335809181133,1170.7835245858353,1094.7556142421904,1106.8254468197367,1088.2946197057047,1086.862225649453
175,1129.0075740051398,1015.0886664378775,1150.0026462484159,1074.3016745794614,1059.8166511366614,1085.5384732228745,1030.2048524777692,1076.9404237645224,1169.0906600711849,1100.396199305584,1108.645790466574,1088.1990019276125,1089.8701673848363
176,1132.0255660517735,1011.2051117043366,1154.8999428391244,1073.8953178531508,1056.6628521487814,1090.1275201918995,1029.4568463867452,1074.389462404709,1165.555567558462,1099.6718935537117,1103.1097371675112,1092.8710572409282,1093.9717749273689
177,1129.380503717788,1009.9402336915973,1148.7807379570606,1074.8870309914455,1062.2830386312833,1084.6263211111154,1030.5070228756,1074.8330291388068,1168.0793413254698,1104.8150741354198,1107.3086941933682,1092.77274946021,1089.109538470898
178,1124.3036216167486,1008.806076548122,1147.086467320404,1077.804198392524,1063.2678374924951,1078.9128355928653,1036.3183406130408,1080.0072490224595,1164.6382797431977,1109.249496690937,1110.6487087823957,1091.8492656182625,1093.141361868693
179,1123.252161241788,1014.9452595254619,1141.5924331390563,1079.5670041195447,1063.812474856146,1074.5124298582268,1032.2223455253888,1082.124812001444,1162.958689986093,1106.2035209144753,1107.1522091796476,1089.8798951756012,1095.0862378690642
180,1128.138961087944,1012.1409085601308,1145.432270963223,1084.0547024631292,1059.6768624321862,1072.835042017977,1027.9620201006394,1080.7064305559388,1160.4108948395112,1103.0370767385032,1111.3430312315977,1094.0540499046035,1098.8252915228825
181,1123.0038999527405,1013.4357717261655,1144.7604900256808,1086.3963994202431,1054.325617345724,1071.3699957148567,1030.0183707405467,1078.7676774826557,1164.6179655934338,1107.2707542768278,1108.1898499698889,1099.5833445320188,1100.0977418722705
182,1122.5557107311784,1009.2906288899749,1138.9115625702825,1085.8973827719412,1057.78784429204,1073.4087252908844,1028.4617924577406,1074.6023556525433,1160.3021431641494,1108.4500914348937,1108.5217962388206,1094.413794616831,1094.9856395358565
183,1117.3788654125758,1006.4910892228365,1138.6347289824432,1085.4940106919457,1052.9291741121428,1075.1970858280342,1023.5508208518623,1078.8315827909041,1162.9594251652625,1103.1774075477397,1111.334526356607,1095.1167760821077,1099.3994767135177
